trial	block	num_tri_i	cond	stim_cond	corr_resp	resp	rt	acc	bl_cond_i	block_cond	t2t	t2t_i
6	8	167	1	[3, 1, 2]	2	2	1.540152702618343	1	1	pure_sim	pure_sim	5
7	8	168	1	[6, 2, 1]	2	1	1.6598958138956732	0	1	pure_sim	pure_sim	5
8	8	169	1	[4, 5, 6]	1	2	1.4676335759158974	0	1	pure_sim	pure_sim	5
9	8	170	1	[2, 1, 6]	1	2	1.8997073458981504	0	1	pure_sim	pure_sim	5
10	8	171	1	[6, 4, 5]	2	1	1.5599956459541318	0	1	pure_sim	pure_sim	5
11	8	172	1	[4, 6, 5]	2	1	1.5596435902220946	0	1	pure_sim	pure_sim	5
12	8	173	1	[2, 3, 4]	1	2	1.6961099707655194	0	1	pure_sim	pure_sim	5
13	8	174	1	[6, 5, 4]	1	2	1.8117602786587668	0	1	pure_sim	pure_sim	5
14	8	175	1	[2, 6, 1]	2	2	1.3400811718606747	1	1	pure_sim	pure_sim	5
15	8	176	1	[5, 1, 6]	2	2	1.2723748211733437	1	1	pure_sim	pure_sim	5
16	8	177	1	[1, 2, 3]	1	2	1.2798174410650063	0	1	pure_sim	pure_sim	5
17	8	178	1	[6, 5, 4]	1	2	0.9041018224793334	0	1	pure_sim	pure_sim	5
18	8	179	1	[4, 2, 3]	2	2	1.30783603906184	1	1	pure_sim	pure_sim	5
19	8	180	1	[3, 5, 4]	2	2	1.4562418361633718	1	1	pure_sim	pure_sim	5
0	9	181	1	[6, 5, 4]	1	1	2.0241985445049977	1	2	mix	1st	6
1	9	182	0	[4, 6, 2]	2	2	1.312799340672882	1	2	mix	switch_sim	3
2	9	183	1	[2, 6, 1]	2	2	1.4443447160542746	1	2	mix	switch_pref	2
3	9	184	1	[3, 4, 5]	1	2	1.5041730422340152	0	2	mix	stay_sim	1
4	9	185	1	[6, 1, 2]	1	2	1.4801147602161109	0	2	mix	stay_sim	1
5	9	186	1	[1, 2, 3]	1	2	1.5443117497043204	0	2	mix	stay_sim	1
6	9	187	1	[2, 4, 3]	2	2	1.6044837345275482	1	2	mix	stay_sim	1
7	9	188	0	[6, 2, 4]	2	1	1.5644153138023285	0	2	mix	switch_sim	3
8	9	189	1	[4, 6, 5]	2	2	1.304470050382406	1	2	mix	switch_pref	2
9	9	190	0	[2, 4, 6]	2	2	1.2527679293402798	1	2	mix	switch_sim	3
10	9	191	0	[6, 2, 4]	2	2	1.2964797536856167	1	2	mix	stay_pref	0
11	9	192	0	[2, 4, 6]	2	2	1.1207448528953137	1	2	mix	stay_pref	0
12	9	193	0	[2, 4, 6]	2	2	1.120886359395172	1	2	mix	stay_pref	0
13	9	194	0	[6, 4, 2]	2	2	1.4203968402066494	1	2	mix	stay_pref	0
14	9	195	0	[2, 4, 6]	2	2	1.1526301548797164	1	2	mix	stay_pref	0
15	9	196	0	[5, 3, 1]	2	2	1.3207495179449324	1	2	mix	stay_pref	0
16	9	197	0	[3, 1, 5]	2	2	0.7644367730299564	1	2	mix	stay_pref	0
17	9	198	0	[5, 3, 1]	2	1	1.5404158114074562	0	2	mix	stay_pref	0
18	9	199	0	[4, 2, 6]	2	2	1.8805703800462652	1	2	mix	stay_pref	0
19	9	200	1	[4, 2, 3]	2	2	1.3805411457365153	1	2	mix	switch_pref	2
0	10	201	1	[5, 1, 6]	2	2	1.0530668035080453	1	2	mix	1st	6
1	10	202	0	[3, 5, 1]	2	2	1.2571639609377598	1	2	mix	switch_sim	3
2	10	203	0	[2, 6, 4]	2	2	1.1051175592460822	1	2	mix	stay_pref	0
3	10	204	1	[4, 6, 5]	2	1	1.1611059277229288	0	2	mix	switch_pref	2
4	10	205	1	[6, 2, 1]	2	2	1.2652693288546288	1	2	mix	stay_sim	1
5	10	206	0	[5, 1, 3]	2	2	0.9369577657525952	1	2	mix	switch_sim	3
6	10	207	1	[6, 5, 4]	1	1	1.1894025626675102	1	2	mix	switch_pref	2
7	10	208	0	[4, 6, 2]	2	2	1.1853309075072502	1	2	mix	switch_sim	3
8	10	209	1	[3, 2, 1]	1	1	1.5012670274304583	1	2	mix	switch_pref	2
9	10	210	0	[4, 6, 2]	2	2	1.1894949306465605	1	2	mix	switch_sim	3
10	10	211	1	[4, 2, 3]	2	2	1.1772121664489532	1	2	mix	switch_pref	2
11	10	212	0	[3, 5, 1]	2	1	1.3250758848043915	0	2	mix	switch_sim	3
12	10	213	1	[6, 5, 4]	1	2	1.4257971014490067	0	2	mix	switch_pref	2
13	10	214	1	[5, 4, 3]	1	2	1.3336294084715519	0	2	mix	stay_sim	1
14	10	215	1	[2, 1, 6]	1	2	1.4976254898301704	0	2	mix	stay_sim	1
15	10	216	0	[1, 5, 3]	2	2	1.329147539963742	1	2	mix	switch_sim	3
16	10	217	0	[1, 3, 5]	2	2	1.3372239845739387	1	2	mix	stay_pref	0
17	10	218	0	[3, 1, 5]	2	2	1.4096513653043985	1	2	mix	stay_pref	0
18	10	219	0	[2, 6, 4]	2	1	1.3215416433413338	0	2	mix	stay_pref	0
19	10	220	0	[1, 3, 5]	2	2	1.5019552777257559	1	2	mix	stay_pref	0
0	11	221	0	[1, 5, 3]	2	2	1.0693733283574147	1	2	mix	1st	6
1	11	222	1	[4, 6, 5]	2	2	1.2533911799464477	1	2	mix	switch_pref	2
2	11	223	0	[2, 6, 4]	2	2	1.313878833115723	1	2	mix	switch_sim	3
3	11	224	0	[1, 3, 5]	2	2	1.305412079368125	1	2	mix	stay_pref	0
4	11	225	0	[4, 6, 2]	2	2	1.5534418734837345	1	2	mix	stay_pref	0
5	11	226	0	[6, 2, 4]	2	2	1.2617276233131633	1	2	mix	stay_pref	0
6	11	227	1	[3, 5, 4]	2	2	1.7294688063689136	1	2	mix	switch_pref	2
7	11	228	1	[3, 1, 2]	2	2	1.686015425763344	1	2	mix	stay_sim	1
8	11	229	1	[6, 5, 4]	1	2	1.6015506624366935	0	2	mix	stay_sim	1
9	11	230	1	[6, 5, 4]	1	2	1.5575244137589834	0	2	mix	stay_sim	1
10	11	231	1	[3, 1, 2]	2	1	1.913951296884079	0	2	mix	stay_sim	1
11	11	232	1	[6, 5, 4]	1	2	1.9417596566522661	0	2	mix	stay_sim	1
12	11	233	1	[1, 5, 6]	2	2	1.4936144803136813	1	2	mix	stay_sim	1
13	11	234	0	[2, 6, 4]	2	1	1.657628910866606	0	2	mix	switch_sim	3
14	11	235	1	[6, 1, 2]	1	1	1.801668532686108	1	2	mix	switch_pref	2
15	11	236	0	[5, 3, 1]	2	1	1.3900637556757829	0	2	mix	switch_sim	3
16	11	237	1	[4, 5, 6]	1	2	1.625786216333836	0	2	mix	switch_pref	2
17	11	238	1	[6, 2, 1]	2	2	1.9061513342044236	1	2	mix	stay_sim	1
18	11	239	1	[1, 6, 5]	1	1	1.1462178889096322	1	2	mix	stay_sim	1
19	11	240	1	[6, 4, 5]	2	1	1.154175219257013	0	2	mix	stay_sim	1
0	12	241	0	[5, 3, 1]	2	2	1.0385046961500848	1	2	mix	1st	6
1	12	242	0	[6, 4, 2]	2	2	1.2346927287426297	1	2	mix	stay_pref	0
2	12	243	0	[1, 5, 3]	2	2	1.645900665546833	1	2	mix	stay_pref	0
3	12	244	0	[6, 4, 2]	2	2	1.518318716178328	1	2	mix	stay_pref	0
4	12	245	0	[3, 1, 5]	2	2	1.7544890215835949	1	2	mix	stay_pref	0
5	12	246	1	[5, 6, 1]	1	2	1.7741127075946679	0	2	mix	switch_pref	2
6	12	247	0	[4, 2, 6]	2	1	1.362649437084201	0	2	mix	switch_sim	3
7	12	248	1	[3, 2, 1]	1	1	1.586298438763606	1	2	mix	switch_pref	2
8	12	249	0	[1, 5, 3]	2	1	1.5741758412636955	0	2	mix	switch_sim	3
9	12	250	0	[6, 4, 2]	2	1	1.4184549356223215	0	2	mix	stay_pref	0
10	12	251	1	[5, 4, 3]	1	1	1.3502043291659902	1	2	mix	switch_pref	2
11	12	252	1	[5, 1, 6]	2	1	1.790707221496632	0	2	mix	stay_sim	1
12	12	253	1	[4, 2, 3]	2	2	1.362383218262039	1	2	mix	stay_sim	1
13	12	254	0	[4, 2, 6]	2	1	1.1581740996452936	0	2	mix	switch_sim	3
14	12	255	1	[2, 3, 4]	1	2	1.5147732785967492	0	2	mix	switch_pref	2
15	12	256	1	[1, 3, 2]	2	1	1.5784543136155662	0	2	mix	stay_sim	1
16	12	257	1	[5, 6, 1]	1	1	1.3341969894881913	1	2	mix	stay_sim	1
17	12	258	0	[5, 3, 1]	2	1	1.6382985009640834	0	2	mix	switch_sim	3
18	12	259	1	[1, 2, 3]	1	1	1.2666305902839667	1	2	mix	switch_pref	2
19	12	260	1	[4, 2, 3]	2	2	1.1467860919324266	1	2	mix	stay_sim	1
0	13	261	0	[5, 3, 1]	2	1	1.6668871680039956	0	2	mix	1st	6
1	13	262	0	[4, 6, 2]	2	1	1.8708331778316278	0	2	mix	stay_pref	0
2	13	263	0	[3, 5, 1]	2	1	1.298899981339673	0	2	mix	stay_pref	0
3	13	264	1	[6, 1, 2]	1	1	1.618956583939962	1	2	mix	switch_pref	2
4	13	265	0	[2, 6, 4]	2	1	1.630595571313279	0	2	mix	switch_sim	3
5	13	266	0	[2, 6, 4]	2	1	0.9350849039001332	0	2	mix	stay_pref	0
6	13	267	0	[6, 2, 4]	2	2	1.998889718231112	1	2	mix	stay_pref	0
7	13	268	0	[3, 5, 1]	2	1	1.7430717795605233	0	2	mix	stay_pref	0
8	13	269	0	[5, 1, 3]	2	2	1.254991913914182	1	2	mix	stay_pref	0
9	13	270	1	[1, 2, 3]	1	2	1.8911485351745796	0	2	mix	switch_pref	2
10	13	271	0	[1, 3, 5]	2	1	1.6427110157369498	0	2	mix	switch_sim	3
11	13	272	0	[3, 5, 1]	2	1	1.6428683834051299	0	2	mix	stay_pref	0
12	13	273	1	[6, 4, 5]	2	2	1.870959445169774	1	2	mix	switch_pref	2
13	13	274	0	[5, 1, 3]	2	2	1.3188751010757187	1	2	mix	switch_sim	3
14	13	275	1	[2, 1, 6]	1	1	1.7867599676555983	1	2	mix	switch_pref	2
15	13	276	1	[6, 4, 5]	2	1	1.5308546370588374	0	2	mix	stay_sim	1
16	13	277	0	[3, 5, 1]	2	1	1.4354630839084166	0	2	mix	switch_sim	3
17	13	278	1	[3, 4, 5]	1	1	1.8671564968590246	1	2	mix	switch_pref	2
18	13	279	0	[1, 5, 3]	2	2	1.6908288237855231	1	2	mix	switch_sim	3
19	13	280	0	[3, 1, 5]	2	2	2.075032344342617	1	2	mix	stay_pref	0
0	14	281	1	[4, 6, 5]	2	1	1.2675471169995944	0	2	mix	1st	6
1	14	282	1	[4, 5, 6]	1	1	1.6433715867387946	1	2	mix	stay_sim	1
2	14	283	1	[5, 3, 4]	2	1	1.9234480935497231	0	2	mix	stay_sim	1
3	14	284	0	[2, 4, 6]	2	2	2.067051999751584	1	2	mix	switch_sim	3
4	14	285	0	[3, 1, 5]	2	2	1.4834173042231669	1	2	mix	stay_pref	0
5	14	286	0	[1, 3, 5]	2	2	1.8193161037506798	1	2	mix	stay_pref	0
6	14	287	1	[2, 4, 3]	2	2	1.6474730982145047	1	2	mix	switch_pref	2
7	14	288	1	[3, 4, 5]	1	1	1.7032135970639501	1	2	mix	stay_sim	1
8	14	289	1	[5, 3, 4]	2	2	1.7513432232381092	1	2	mix	stay_sim	1
9	14	290	0	[2, 6, 4]	2	1	1.859718542016708	0	2	mix	switch_sim	3
10	14	291	1	[1, 6, 5]	1	1	2.1114116439634927	1	2	mix	switch_pref	2
11	14	292	1	[5, 3, 4]	2	2	1.5877051066740933	1	2	mix	stay_sim	1
12	14	293	0	[2, 4, 6]	2	1	1.5634592896685717	0	2	mix	switch_sim	3
13	14	294	1	[3, 4, 5]	1	1	1.7954447347142377	1	2	mix	switch_pref	2
14	14	295	0	[5, 1, 3]	2	2	1.3039192635442305	1	2	mix	switch_sim	3
15	14	296	1	[1, 5, 6]	2	2	1.9353940411765507	1	2	mix	switch_pref	2
16	14	297	1	[6, 5, 4]	1	1	1.651498724886551	1	2	mix	stay_sim	1
17	14	298	0	[4, 6, 2]	2	2	1.7595092367978395	1	2	mix	switch_sim	3
18	14	299	1	[4, 5, 6]	1	1	1.871827144368126	1	2	mix	switch_pref	2
19	14	300	0	[2, 4, 6]	2	2	1.6315226721403633	1	2	mix	switch_sim	3
0	15	301	0	[5, 3, 1]	2	1	1.131766187721496	0	2	mix	1st	6
1	15	302	1	[6, 1, 2]	1	1	1.3163360701623787	1	2	mix	switch_pref	2
2	15	303	0	[5, 3, 1]	2	1	1.4758226037192799	0	2	mix	switch_sim	3
3	15	304	0	[2, 4, 6]	2	1	1.3522090564160862	0	2	mix	stay_pref	0
4	15	305	0	[4, 6, 2]	2	1	1.3917490825406276	0	2	mix	stay_pref	0
5	15	306	0	[6, 4, 2]	2	1	0.9598398333023397	0	2	mix	stay_pref	0
6	15	307	1	[6, 2, 1]	2	2	1.6679937177336797	1	2	mix	switch_pref	2
7	15	308	1	[3, 2, 1]	1	1	1.5163304721027089	1	2	mix	stay_sim	1
8	15	309	1	[6, 4, 5]	2	2	1.739905766000902	1	2	mix	stay_sim	1
9	15	310	0	[5, 1, 3]	2	2	1.6841917024321447	1	2	mix	switch_sim	3
10	15	311	0	[4, 2, 6]	2	2	1.6203268644649143	1	2	mix	stay_pref	0
11	15	312	0	[2, 4, 6]	2	2	1.0203181563724684	1	2	mix	stay_pref	0
12	15	313	0	[3, 5, 1]	2	1	1.56846177769512	0	2	mix	stay_pref	0
13	15	314	1	[4, 2, 3]	2	1	1.664206941593875	0	2	mix	switch_pref	2
14	15	315	0	[2, 6, 4]	2	1	1.6723291036882983	0	2	mix	switch_sim	3
15	15	316	0	[1, 5, 3]	2	1	1.6046700255024007	0	2	mix	stay_pref	0
16	15	317	0	[1, 5, 3]	2	1	0.8921387696709644	0	2	mix	stay_pref	0
17	15	318	0	[4, 2, 6]	2	2	1.6844482801516278	1	2	mix	stay_pref	0
18	15	319	0	[5, 1, 3]	2	2	1.5403486346954196	1	2	mix	stay_pref	0
19	15	320	1	[1, 5, 6]	2	2	2.0363376251784757	1	2	mix	switch_pref	2
0	16	321	0	[4, 2, 6]	2	1	0.9242290228276033	0	2	mix	1st	6
1	16	322	1	[5, 4, 3]	1	1	1.25271723580272	1	2	mix	switch_pref	2
2	16	323	1	[6, 1, 2]	1	1	1.4567363314054091	1	2	mix	stay_sim	1
3	16	324	1	[5, 1, 6]	2	2	1.656270759470317	1	2	mix	stay_sim	1
4	16	325	1	[3, 2, 1]	1	1	1.4243154817440882	1	2	mix	stay_sim	1
5	16	326	0	[4, 6, 2]	2	1	1.8528058717424756	0	2	mix	switch_sim	3
6	16	327	0	[3, 1, 5]	2	2	1.7005694470362869	1	2	mix	stay_pref	0
7	16	328	1	[6, 2, 1]	2	2	2.2723682901037137	1	2	mix	switch_pref	2
8	16	329	0	[6, 4, 2]	2	1	1.4846131118988524	0	2	mix	switch_sim	3
9	16	330	0	[1, 5, 3]	2	1	2.328505940162813	0	2	mix	stay_pref	0
10	16	331	0	[6, 2, 4]	2	2	2.28496952167734	1	2	mix	stay_pref	0
11	16	332	0	[3, 5, 1]	2	1	1.1290918703739408	0	2	mix	stay_pref	0
12	16	333	1	[3, 2, 1]	1	2	2.0007650681095583	0	2	mix	switch_pref	2
13	16	334	1	[3, 5, 4]	2	2	2.2285426385519713	1	2	mix	stay_sim	1
14	16	335	1	[3, 4, 5]	1	1	1.6807899483737856	1	2	mix	stay_sim	1
15	16	336	1	[5, 6, 1]	1	1	1.3767581016359145	1	2	mix	stay_sim	1
16	16	337	1	[3, 1, 2]	2	2	1.5368713068360194	1	2	mix	stay_sim	1
17	16	338	1	[4, 5, 6]	1	2	1.844681843627768	0	2	mix	stay_sim	1
18	16	339	1	[6, 5, 4]	1	1	2.2326768053740125	1	2	mix	stay_sim	1
19	16	340	1	[4, 2, 3]	2	2	1.6409547801208646	1	2	mix	stay_sim	1
